client_name,project_name,bid_classification,bid_type,bid_ID,awarded_date,awarded_year,company_name,submitted_price,winning_status
Halton Region,Engineering Services for Roof Condition and Capital Needs Assessments across Nineteen (19) Water and Wastewater Treatment Facilities,Services,RFP,P-846-18,Dec 18,2018,MTE Consultants Inc.,,0
Halton Region,Engineering Services for Roof Condition and Capital Needs Assessments across Nineteen (19) Water and Wastewater Treatment Facilities,Services,RFP,P-846-18,Dec 18,2018,IRC Building Sciences Group,,1
Halton Region,Engineering Services for Roof Condition and Capital Needs Assessments across Nineteen (19) Water and Wastewater Treatment Facilities,Services,RFP,P-846-18,Dec 18,2018,Peto MacCallum Ltd.,,0
Halton Region,Engineering Services for Roof Condition and Capital Needs Assessments across Nineteen (19) Water and Wastewater Treatment Facilities,Services,RFP,P-846-18,Dec 18,2018,Accent Building Sciences Inc.,,0
Halton Region,Engineering Services for Roof Condition and Capital Needs Assessments across Nineteen (19) Water and Wastewater Treatment Facilities,Services,RFP,P-846-18,Dec 18,2018,EXP Services Inc.,,0
Halton Region,Engineering Services for Roof Condition and Capital Needs Assessments across Nineteen (19) Water and Wastewater Treatment Facilities,Services,RFP,P-846-18,Dec 18,2018,Cion Coulter Corp.,,0
Halton Region,Engineering Services for Roof Condition and Capital Needs Assessments across Nineteen (19) Water and Wastewater Treatment Facilities,Services,RFP,P-846-18,Dec 18,2018,1810093 Ontario Inc,,0
Halton Region,Engineering Services for Roof Condition and Capital Needs Assessments across Nineteen (19) Water and Wastewater Treatment Facilities,Services,RFP,P-846-18,Dec 18,2018,Nadine International Inc.,,0
Halton Region,Engineering Services for Roof Condition and Capital Needs Assessments across Nineteen (19) Water and Wastewater Treatment Facilities,Services,RFP,P-846-18,Dec 18,2018,GHD Limited,,0
Halton Region,Engineering Services for Roof Condition and Capital Needs Assessments across Nineteen (19) Water and Wastewater Treatment Facilities,Services,RFP,P-846-18,Dec 18,2018,TSS Building Science Inc.,,0
Halton Region,Engineering Services for Roof Condition and Capital Needs Assessments across Nineteen (19) Water and Wastewater Treatment Facilities,Services,RFP,P-846-18,Dec 18,2018,Read Jones Christoffersen Ltd.,,0
Halton Region,Engineering Services for Roof Condition and Capital Needs Assessments across Nineteen (19) Water and Wastewater Treatment Facilities,Services,RFP,P-846-18,Dec 18,2018,The Greer Galloway Group Inc.,,0
Halton Region,Engineering Services for Roof Condition and Capital Needs Assessments across Nineteen (19) Water and Wastewater Treatment Facilities,Services,RFP,P-846-18,Dec 18,2018,Stephenson Engineering Limited,,0
Halton Region,Engineering Services for Roof Condition and Capital Needs Assessments across Nineteen (19) Water and Wastewater Treatment Facilities,Services,RFP,P-846-18,Dec 18,2018,Tremco Roofing and Building Maintenance,,0
Halton Region,Supply and Installation of Building Overcladding and Window Replacement at 10-44 Holmesway Pl,Construction,RFT,T-494-18,Jan 3,2019,Tower Restoration Ltd,"$675,500.00",0
Halton Region,Supply and Installation of Building Overcladding and Window Replacement at 10-44 Holmesway Pl,Construction,RFT,T-494-18,Jan 3,2019,ASSOCIATED BUILDING RESTORATION LTD,"$589,910.00",0
Halton Region,Supply and Installation of Building Overcladding and Window Replacement at 10-44 Holmesway Pl,Construction,RFT,T-494-18,Jan 3,2019,Brook Restoration Ltd.,"$669,690.00",0
Halton Region,Supply and Installation of Building Overcladding and Window Replacement at 10-44 Holmesway Pl,Construction,RFT,T-494-18,Jan 3,2019,RAINFORCES LTD.,"$327,000.00",1
Halton Region,Supply and Installation of Building Overcladding and Window Replacement at 10-44 Holmesway Pl,Construction,RFT,T-494-18,Jan 3,2019,MIR CONSTRUCTION INC,"$491,000.00",0
Halton Region,Supply and Installation of Building Overcladding and Window Replacement at 10-44 Holmesway Pl,Construction,RFT,T-494-18,Jan 3,2019,2SC Contracting Inc.,"$446,900.00",0
Halton Region,Supply and Installation of Building Overcladding and Window Replacement at 10-44 Holmesway Pl,Construction,RFT,T-494-18,Jan 3,2019,Sibwest Building Restoration Inc,"$542,500.00",0
Halton Region,"Backyard Patio Repairs at 2300 Walkers Line, Burlington, ON",Services,RFT,T-496-18,Nov 8,2018,Atmo Contracting Inc,"$221,250.00",0
Halton Region,"Backyard Patio Repairs at 2300 Walkers Line, Burlington, ON",Services,RFT,T-496-18,Nov 8,2018,MIR CONSTRUCTION INC,"$189,000.00",0
Halton Region,"Backyard Patio Repairs at 2300 Walkers Line, Burlington, ON",Services,RFT,T-496-18,Nov 8,2018,2SC Contracting Inc.,"$127,350.00",1
Halton Region,"Backyard Patio Repairs at 2300 Walkers Line, Burlington, ON",Services,RFT,T-496-18,Nov 8,2018,Brook Restoration Ltd.,"$149,500.00",0
Halton Region,"Sidewalk and Minor Grading at 8 Durham Street, Georgetown, ON",Construction,RFT,T-500-18,Nov 29,2018,Buildscapes Construction Ltd.,"$108,175.00",0
Halton Region,"Sidewalk and Minor Grading at 8 Durham Street, Georgetown, ON",Construction,RFT,T-500-18,Nov 29,2018,Aqua Tech Solutions Inc,"$108,200.00",0
Halton Region,"Sidewalk and Minor Grading at 8 Durham Street, Georgetown, ON",Construction,RFT,T-500-18,Nov 29,2018,Melrose Paving Co. Ltd.,"$73,500.00",1
Halton Region,"Sidewalk and Minor Grading at 8 Durham Street, Georgetown, ON",Construction,RFT,T-500-18,Nov 29,2018,Pennate Concrete Time 616 Inc.,"$176,150.00",0
Halton Region,"Sidewalk and Minor Grading at 8 Durham Street, Georgetown, ON",Construction,RFT,T-500-18,Nov 29,2018,Forteca Inc,"$49,645.00",0
Halton Region,Provision of Engineering Services for Design and Construction of Upgrades to Oakville Southeast WWTP Channel Air System and Blower,Services,RFP,P-800-18,Nov 27,2018,CH2M Hill Canada Limited,,0
Halton Region,Provision of Engineering Services for Design and Construction of Upgrades to Oakville Southeast WWTP Channel Air System and Blower,Services,RFP,P-800-18,Nov 27,2018,CIMA Canada Inc.,,1
Halton Region,Provision of Engineering Services for Design and Construction of Upgrades to Oakville Southeast WWTP Channel Air System and Blower,Services,RFP,P-800-18,Nov 27,2018,GHD Limited,,0
Halton Region,"Replacement of Flooring in the Resident Rooms, Lounge areas and Dining Halls at Allendale Long Term Care Home",Construction,RFT,T-499-18,Nov 28,2018,All Professional Trades Inc.,"$151,448.00",1
Halton Region,"Replacement of Flooring in the Resident Rooms, Lounge areas and Dining Halls at Allendale Long Term Care Home",Construction,RFT,T-499-18,Nov 28,2018,Cooksville Interiors (Miss) Ltd,"$194,050.00",0
Halton Region,"Replacement of Flooring in the Resident Rooms, Lounge areas and Dining Halls at Allendale Long Term Care Home",Construction,RFT,T-499-18,Nov 28,2018,Anacond Contracting Inc.,"$467,574.80",0
Halton Region,"Replacement of Flooring in the Resident Rooms, Lounge areas and Dining Halls at Allendale Long Term Care Home",Construction,RFT,T-499-18,Nov 28,2018,Adias Impex Ltd.,"$282,941.00",0
Halton Region,"Replacement of Flooring in the Resident Rooms, Lounge areas and Dining Halls at Allendale Long Term Care Home",Construction,RFT,T-499-18,Nov 28,2018,Tradeworks Interiors Canada Corp,"$240,000.00",0
Halton Region,"REQUEST FOR PRE-QUALIFICATION FOR FULL SITE RESTORATION: CONCRETE, ASPHALT AND SOD",Services,RFPQ,T-204(A)-18,Nov 15,2018,FERMAR PAVING LIMITED,,1
Halton Region,"REQUEST FOR PRE-QUALIFICATION FOR FULL SITE RESTORATION: CONCRETE, ASPHALT AND SOD",Services,RFPQ,T-204(A)-18,Nov 15,2018,Melrose Paving Co. Ltd.,,1
Halton Region,"REQUEST FOR PRE-QUALIFICATION FOR FULL SITE RESTORATION: CONCRETE, ASPHALT AND SOD",Services,RFPQ,T-204(A)-18,Nov 15,2018,"Dufferin Construction Company, A division of CRH Canada Group Inc.",,0
Halton Region,"REQUEST FOR PRE-QUALIFICATION FOR FULL SITE RESTORATION: CONCRETE, ASPHALT AND SOD",Services,RFPQ,T-204(A)-18,Nov 15,2018,Kon-Strutt Construction,,0
Halton Region,"REQUEST FOR PRE-QUALIFICATION FOR FULL SITE RESTORATION: CONCRETE, ASPHALT AND SOD",Services,RFPQ,T-204(A)-18,Nov 15,2018,Ruddock Paving Company Ltd.,,0
Halton Region,Consulting Services for Regional Water Hydraulic Model (InfoWater EPS) Peer Review and Calibration,Services,RFP,P-838-18,Dec 12,2018,C3 Water Inc.,,1
Halton Region,Consulting Services for Regional Water Hydraulic Model (InfoWater EPS) Peer Review and Calibration,Services,RFP,P-838-18,Dec 12,2018,AECOM Canada Ltd.,,0
Halton Region,Consulting Services for Regional Water Hydraulic Model (InfoWater EPS) Peer Review and Calibration,Services,RFP,P-838-18,Dec 12,2018,CIMA Canada Inc.,,0
Halton Region,Consulting Services for Regional Water Hydraulic Model (InfoWater EPS) Peer Review and Calibration,Services,RFP,P-838-18,Dec 12,2018,Black & Veatch Canada Company,,0
Halton Region,Consulting Services for Regional Water Hydraulic Model (InfoWater EPS) Peer Review and Calibration,Services,RFP,P-838-18,Dec 12,2018,GM BluePlan Engineering Limited,,0
Halton Region,Consulting Services for Regional Water Hydraulic Model (InfoWater EPS) Peer Review and Calibration,Services,RFP,P-838-18,Dec 12,2018,GHD Limited,,0
Halton Region,Consulting Services for Regional Water Hydraulic Model (InfoWater EPS) Peer Review and Calibration,Services,RFP,P-838-18,Dec 12,2018,Wood Canada Limited,,0
Halton Region,Provision of Engineering Services for Burloak Drinking Water Purification Plant Membrane Replacement and Upgrades,Services,RFP,P-843-18,Nov 30,2018,Associated Engineering (Ont.) Ltd.,,1
Halton Region,Provision of Engineering Services for Burloak Drinking Water Purification Plant Membrane Replacement and Upgrades,Services,RFP,P-843-18,Nov 30,2018,CH2M Hill Canada Limited,,0
Halton Region,Provision of Engineering Services for Burloak Drinking Water Purification Plant Membrane Replacement and Upgrades,Services,RFP,P-843-18,Nov 30,2018,AECOM Canada Ltd.,,0
Halton Region,Provision of Engineering Services for Burloak Drinking Water Purification Plant Membrane Replacement and Upgrades,Services,RFP,P-843-18,Nov 30,2018,Black & Veatch Canada Company,,0
Halton Region,Provision of Engineering Services for Burloak Drinking Water Purification Plant Membrane Replacement and Upgrades,Services,RFP,P-843-18,Nov 30,2018,AINLEY & ASSOCIATES LIMITED,,0
Halton Region,Provision of Engineering Services for Burloak Drinking Water Purification Plant Membrane Replacement and Upgrades,Services,RFP,P-843-18,Nov 30,2018,WSP Canada Inc.,,0
Halton Region,For Provision of Long Distance Services and Business Telephone Local Line on Behalf of The Halton Co-Operative Purchasing Group,Services,RFP,HCPG-915-77-18,Mar 21,2019,TELUS Communications Inc.,,0
Halton Region,For Provision of Long Distance Services and Business Telephone Local Line on Behalf of The Halton Co-Operative Purchasing Group,Services,RFP,HCPG-915-77-18,Mar 21,2019,Telizon Inc.,,0
Halton Region,For Provision of Long Distance Services and Business Telephone Local Line on Behalf of The Halton Co-Operative Purchasing Group,Services,RFP,HCPG-915-77-18,Mar 21,2019,William Simpson Telecom Brokers Inc.,,0
Halton Region,For Provision of Long Distance Services and Business Telephone Local Line on Behalf of The Halton Co-Operative Purchasing Group,Services,RFP,HCPG-915-77-18,Mar 21,2019,Rogers,,0
Halton Region,For Provision of Long Distance Services and Business Telephone Local Line on Behalf of The Halton Co-Operative Purchasing Group,Services,RFP,HCPG-915-77-18,Mar 21,2019,Metcom Canada Ltd.,,0
Halton Region,For Provision of Long Distance Services and Business Telephone Local Line on Behalf of The Halton Co-Operative Purchasing Group,Services,RFP,HCPG-915-77-18,Mar 21,2019,Bell Canada,,0
Halton Region,Window Replacement at Halton Region Centre (HRC),Construction,RFT,T-489-18,Nov 8,2018,JASS Construction,"$136,640.00",1
Halton Region,Window Replacement at Halton Region Centre (HRC),Construction,RFT,T-489-18,Nov 8,2018,MIR CONSTRUCTION INC,"$168,000.00",0
Halton Region,Window Replacement at Halton Region Centre (HRC),Construction,RFT,T-489-18,Nov 8,2018,MJ.K. Construction Inc.,"$168,740.00",0
Halton Region,Window Replacement at Halton Region Centre (HRC),Construction,RFT,T-489-18,Nov 8,2018,Monarch Glazing Ltd.,"$167,841.20",0
Halton Region,Window Replacement at Halton Region Centre (HRC),Construction,RFT,T-489-18,Nov 8,2018,Tower Restoration Ltd,"$144,765.00",0
Halton Region,Window Replacement at Halton Region Centre (HRC),Construction,RFT,T-489-18,Nov 8,2018,Brook Restoration Ltd.,"$699,125.00",0
Halton Region,Consulting Services for Mapping and Data Collection of the Communication Network of the,Services,RFP,P-840-18,Oct 24,2018,multiVIEW Locates Inc,,0
Halton Region,Consulting Services for Mapping and Data Collection of the Communication Network of the,Services,RFP,P-840-18,Oct 24,2018,Check Mark Utility Locates,,0
Halton Region,Consulting Services for Mapping and Data Collection of the Communication Network of the,Services,RFP,P-840-18,Oct 24,2018,Tierra Geomatic Services Inc.,,1
Halton Region,Consulting Services for Mapping and Data Collection of the Communication Network of the,Services,RFP,P-840-18,Oct 24,2018,T2 Utility Engineers Inc.,,0
Halton Region,CONSULTING SERVICES FOR CAPITAL NEEDS ASSESSMENT OF SIX(6) WATER FACILITIES IN THE REGION OF HALTON,Services,RFP,P-833-18,Nov 14,2018,WSP Canada Inc.,,0
Halton Region,CONSULTING SERVICES FOR CAPITAL NEEDS ASSESSMENT OF SIX(6) WATER FACILITIES IN THE REGION OF HALTON,Services,RFP,P-833-18,Nov 14,2018,Associated Engineering (Ont.) Ltd.,,0
Halton Region,CONSULTING SERVICES FOR CAPITAL NEEDS ASSESSMENT OF SIX(6) WATER FACILITIES IN THE REGION OF HALTON,Services,RFP,P-833-18,Nov 14,2018,T.Y. Lin International Canada Inc.,,0
Halton Region,CONSULTING SERVICES FOR CAPITAL NEEDS ASSESSMENT OF SIX(6) WATER FACILITIES IN THE REGION OF HALTON,Services,RFP,P-833-18,Nov 14,2018,R.V. Anderson Associates Limited,,0
Halton Region,CONSULTING SERVICES FOR CAPITAL NEEDS ASSESSMENT OF SIX(6) WATER FACILITIES IN THE REGION OF HALTON,Services,RFP,P-833-18,Nov 14,2018,GM BluePlan Engineering Limited,,1
Halton Region,CONSULTING SERVICES FOR CAPITAL NEEDS ASSESSMENT OF SIX(6) WATER FACILITIES IN THE REGION OF HALTON,Services,RFP,P-833-18,Nov 14,2018,R.J. Burnside & Associates Limited,,0
Halton Region,"Storm Sewer Works Upper Middle Road (Regional Road 38), East of Ninth Line, in the Town of Oakville",Construction,RFT,R-2390B-18,Oct 26,2018,2220742 Ontario Ltd o/a Bronte Construction,"$756,805.00",0
Halton Region,"Storm Sewer Works Upper Middle Road (Regional Road 38), East of Ninth Line, in the Town of Oakville",Construction,RFT,R-2390B-18,Oct 26,2018,DESO Construction Limited,"$598,985.00",0
Halton Region,"Storm Sewer Works Upper Middle Road (Regional Road 38), East of Ninth Line, in the Town of Oakville",Construction,RFT,R-2390B-18,Oct 26,2018,Atlantis Underground Services LTD.,"$931,450.00",0
Halton Region,"Storm Sewer Works Upper Middle Road (Regional Road 38), East of Ninth Line, in the Town of Oakville",Construction,RFT,R-2390B-18,Oct 26,2018,LAKESIDE CONTRACTING COMPANY LIMITED,"$957,015.00",0
Halton Region,"Storm Sewer Works Upper Middle Road (Regional Road 38), East of Ninth Line, in the Town of Oakville",Construction,RFT,R-2390B-18,Oct 26,2018,KAPP Infrastructure Inc.,"$747,976.50",0
Halton Region,"Storm Sewer Works Upper Middle Road (Regional Road 38), East of Ninth Line, in the Town of Oakville",Construction,RFT,R-2390B-18,Oct 26,2018,Dom-Meridian Construction Ltd.,"$625,124.94",0
Halton Region,"Storm Sewer Works Upper Middle Road (Regional Road 38), East of Ninth Line, in the Town of Oakville",Construction,RFT,R-2390B-18,Oct 26,2018,"Dufferin Construction Company, A division of CRH Canada Group Inc.","$667,187.70",0
Halton Region,"Storm Sewer Works Upper Middle Road (Regional Road 38), East of Ninth Line, in the Town of Oakville",Construction,RFT,R-2390B-18,Oct 26,2018,King Cross Contracting Limited,"$937,648.00",0
Halton Region,"Storm Sewer Works Upper Middle Road (Regional Road 38), East of Ninth Line, in the Town of Oakville",Construction,RFT,R-2390B-18,Oct 26,2018,Royal Ready Construction Limited,"$636,017.90",0
Halton Region,"Storm Sewer Works Upper Middle Road (Regional Road 38), East of Ninth Line, in the Town of Oakville",Construction,RFT,R-2390B-18,Oct 26,2018,Network Sewer and Watermain Ltd,"$754,423.35",0
Halton Region,"Storm Sewer Works Upper Middle Road (Regional Road 38), East of Ninth Line, in the Town of Oakville",Construction,RFT,R-2390B-18,Oct 26,2018,Ambler & Co. Inc.,"$761,081.19",0
Halton Region,"Storm Sewer Works Upper Middle Road (Regional Road 38), East of Ninth Line, in the Town of Oakville",Construction,RFT,R-2390B-18,Oct 26,2018,Capital Paving Inc,"$571,000.00",1
Halton Region,"Storm Sewer Works Upper Middle Road (Regional Road 38), East of Ninth Line, in the Town of Oakville",Construction,RFT,R-2390B-18,Oct 26,2018,New-Alliance Ltd,"$673,000.00",0
Halton Region,Consulting Services for Inspection and Condition Assessment of Junction Street and Armstrong Forcemains in the City of Burlington and Town of Halton Hills,Services,RFP,P-814-18,Nov 14,2018,WSP Canada Inc.,,0
Halton Region,Consulting Services for Inspection and Condition Assessment of Junction Street and Armstrong Forcemains in the City of Burlington and Town of Halton Hills,Services,RFP,P-814-18,Nov 14,2018,Pure Technologies Ltd.,,1
Halton Region,Refrigeration Services at Various Locations,Services,RFP,P-192-18,Dec 6,2018,Combined Air Mechanical Services,,0
Halton Region,Refrigeration Services at Various Locations,Services,RFP,P-192-18,Dec 6,2018,VCI Controls Inc,,1
Halton Region,Refrigeration Services at Various Locations,Services,RFP,P-192-18,Dec 6,2018,Superior Boiler Works & Welding Ltd.,,0
Halton Region,Refrigeration Services at Various Locations,Services,RFP,P-192-18,Dec 6,2018,Paramount Services Limited,,0
Halton Region,Refrigeration Services at Various Locations,Services,RFP,P-192-18,Dec 6,2018,1412575 Ontario Inc.,,0
Halton Region,Leak Detection Surveys in the Region of Halton,Services,RFQ,Q-631-18,Oct 5,2018,Watermark Solutions Limited,,1
Halton Region,Leak Detection Surveys in the Region of Halton,Services,RFQ,Q-631-18,Oct 5,2018,Hetek Solutions Inc.,,0
Halton Region,Leak Detection Surveys in the Region of Halton,Services,RFQ,Q-631-18,Oct 5,2018,flowmetrix technical services inc,,0
Halton Region,Leak Detection Surveys in the Region of Halton,Services,RFQ,Q-631-18,Oct 5,2018,Cromer Leak Detection Ltd.,,0
Halton Region,Leak Detection Surveys in the Region of Halton,Services,RFQ,Q-631-18,Oct 5,2018,OCWA,,0
Halton Region,CONSULTING SERVICES TO PREPARE BASEMENT FLOODING MITIGATION ANNUAL REPORTS (2015-2018),Services,RFP,P-831-18,Oct 17,2018,GM BluePlan Engineering Limited,,1
Halton Region,CONSULTING SERVICES TO PREPARE BASEMENT FLOODING MITIGATION ANNUAL REPORTS (2015-2018),Services,RFP,P-831-18,Oct 17,2018,Associated Engineering (Ont.) Ltd.,,0
Halton Region,"Supply and Installation of Overclad at 254-360 Burloak Drive, Burlington, Ontario",Construction,RFT,T-491-18,Sep 26,2018,Tower Restoration Ltd,"$184,120.00",0
Halton Region,"Supply and Installation of Overclad at 254-360 Burloak Drive, Burlington, Ontario",Construction,RFT,T-491-18,Sep 26,2018,ASSOCIATED BUILDING RESTORATION LTD,"$223,552.00",0
Halton Region,"Supply and Installation of Overclad at 254-360 Burloak Drive, Burlington, Ontario",Construction,RFT,T-491-18,Sep 26,2018,2SC Contracting Inc.,"$183,000.00",1
Halton Region,Provision of on-site and off-site destruction and shredding service,Services,RFT,HCPG-962-00-18,Nov 1,2018,Secural Datashred Inc.,"$274,366.00",0
Halton Region,Provision of on-site and off-site destruction and shredding service,Services,RFT,HCPG-962-00-18,Nov 1,2018,Iron Mountain Canada Operations ULC d/b/a Iron Mountain Canada,"$64,365.80",0
Halton Region,Provision of on-site and off-site destruction and shredding service,Services,RFT,HCPG-962-00-18,Nov 1,2018,Wasteco,"$204,980.00",0
Halton Region,Provision of on-site and off-site destruction and shredding service,Services,RFT,HCPG-962-00-18,Nov 1,2018,Blue-Pencil Business Services Inc.,"$119,837.89",0
Halton Region,Provision of on-site and off-site destruction and shredding service,Services,RFT,HCPG-962-00-18,Nov 1,2018,ARKIVE,"$90,632.00",0
Halton Region,Provision of on-site and off-site destruction and shredding service,Services,RFT,HCPG-962-00-18,Nov 1,2018,Stericycle Inc.,"$93,156.40",1
Halton Region,Engineering Services for the Kelso Water Purification Plant,Services,RFP,P-826-18,Oct 9,2018,MTE Consultants Inc.,,1
Halton Region,Engineering Services for the Kelso Water Purification Plant,Services,RFP,P-826-18,Oct 9,2018,Associated Engineering (Ont.) Ltd.,,0
Halton Region,Acoustic Fence Repairs,Services,RFT,T-493-18,Oct 17,2018,J&J Property Services Inc.,,1
Halton Region,Acoustic Fence Repairs,Services,RFT,T-493-18,Oct 17,2018,Imperial Fence,,0
Halton Region,Acoustic Fence Repairs,Services,RFT,T-493-18,Oct 17,2018,Cedar Springs Landscape Group,,0
Halton Region,Acoustic Fence Repairs,Services,RFT,T-493-18,Oct 17,2018,1498597 Ontario Inc. o/a Aesthetics Landscape Contractors,,0
Halton Region,Continuous Flow Monitoring,Services,RFT,T-205-18,Oct 5,2018,AECOM Canada Ltd.,"$772,041.64",0
Halton Region,Continuous Flow Monitoring,Services,RFT,T-205-18,Oct 5,2018,Urban-X,"$681,664.00",0
Halton Region,Continuous Flow Monitoring,Services,RFT,T-205-18,Oct 5,2018,"ADS Environmental Technologies, Inc.","$478,840.00",0
Halton Region,Continuous Flow Monitoring,Services,RFT,T-205-18,Oct 5,2018,AMG Environmental Inc,"$521,800.00",0
Halton Region,Continuous Flow Monitoring,Services,RFT,T-205-18,Oct 5,2018,Civica Infrastructure Inc.,"$690,031.60",0
Halton Region,Replacement of the Sanitary Sewer Lines at Rotary Gardens Seniors' Residence,Construction,RFT,T-476-18,Sep 25,2018,Vics Group Inc,"$789,000.00",0
Halton Region,Replacement of the Sanitary Sewer Lines at Rotary Gardens Seniors' Residence,Construction,RFT,T-476-18,Sep 25,2018,2490179 Ontario Ltd,"$187,000.00",1
Halton Region,Replacement of the Sanitary Sewer Lines at Rotary Gardens Seniors' Residence,Construction,RFT,T-476-18,Sep 25,2018,A. vanEgmond Construction (2005) Ltd,"$286,700.00",0
Halton Region,Replacement of the Sanitary Sewer Lines at Rotary Gardens Seniors' Residence,Construction,RFT,T-476-18,Sep 25,2018,Cambridge Landscaping & Construction Ltd,"$191,674.60",0
Halton Region,Wheeled Carts for Recycling and Organics Collection Programs at Multi-Residential Locations,Goods,RFT,T-208-18,Dec 4,2018,IPL North America Inc.,"$528,726.00",1
Halton Region,"Demolition and Reconstruction of Retaining Wall at 10-20 Holmesway Place, Acton, ON",Construction,RFT,T-497-18,Oct 15,2018,Buildscapes Construction Ltd.,"$207,724.04",1
Halton Region,"Demolition and Reconstruction of Retaining Wall at 10-20 Holmesway Place, Acton, ON",Construction,RFT,T-497-18,Oct 15,2018,Brook Restoration Ltd.,"$410,384.00",0
Halton Region,"Demolition and Reconstruction of Retaining Wall at 10-20 Holmesway Place, Acton, ON",Construction,RFT,T-497-18,Oct 15,2018,CSL Group Ltd,"$330,300.00",0
Halton Region,"Demolition and Reconstruction of Retaining Wall at 10-20 Holmesway Place, Acton, ON",Construction,RFT,T-497-18,Oct 15,2018,Schouten Excavating Inc.,"$294,500.00",0
Halton Region,"Demolition and Reconstruction of Retaining Wall at 10-20 Holmesway Place, Acton, ON",Construction,RFT,T-497-18,Oct 15,2018,MIR CONSTRUCTION INC,"$377,000.00",0
Halton Region,Engineering Services for the Watermain Replacement at Mount Forest and Tavistock Dr between Guelph Line and Tait Ave in the City of Burlington,Services,RFP,P-804-18,Dec 4,2018,Morrison Hershfield Limited,,0
Halton Region,Engineering Services for the Watermain Replacement at Mount Forest and Tavistock Dr between Guelph Line and Tait Ave in the City of Burlington,Services,RFP,P-804-18,Dec 4,2018,Environmental Infrastructure Solutions Inc.,,0
Halton Region,Engineering Services for the Watermain Replacement at Mount Forest and Tavistock Dr between Guelph Line and Tait Ave in the City of Burlington,Services,RFP,P-804-18,Dec 4,2018,RA Engineering Inc,,0
Halton Region,Engineering Services for the Watermain Replacement at Mount Forest and Tavistock Dr between Guelph Line and Tait Ave in the City of Burlington,Services,RFP,P-804-18,Dec 4,2018,McIntosh Perry Consulting Engineers Ltd.,,0
Halton Region,Engineering Services for the Watermain Replacement at Mount Forest and Tavistock Dr between Guelph Line and Tait Ave in the City of Burlington,Services,RFP,P-804-18,Dec 4,2018,LEA Consulting Ltd.,,0
Halton Region,Engineering Services for the Watermain Replacement at Mount Forest and Tavistock Dr between Guelph Line and Tait Ave in the City of Burlington,Services,RFP,P-804-18,Dec 4,2018,R.J. Burnside & Associates Limited,,1
Halton Region,Engineering Services for the Watermain Replacement at Mount Forest and Tavistock Dr between Guelph Line and Tait Ave in the City of Burlington,Services,RFP,P-804-18,Dec 4,2018,T.Y. Lin International Canada Inc.,,0
Halton Region,Engineering Services for the Watermain Replacement at Mount Forest and Tavistock Dr between Guelph Line and Tait Ave in the City of Burlington,Services,RFP,P-804-18,Dec 4,2018,Associated Engineering (Ont.) Ltd.,,0
Halton Region,Consulting Services to Undertake Pump Performance Testing and System Curve Characterization of Water Booster Pumping Stations,Services,RFP,P-806-18,Oct 5,2018,"HydraTek & Associates, A Division of FP&P HydraTek Inc.",,0
Halton Region,Consulting Services to Undertake Pump Performance Testing and System Curve Characterization of Water Booster Pumping Stations,Services,RFP,P-806-18,Oct 5,2018,Environmental & Power Solutions Inc.,,0
Halton Region,Consulting Services to Undertake Pump Performance Testing and System Curve Characterization of Water Booster Pumping Stations,Services,RFP,P-806-18,Oct 5,2018,GM BluePlan Engineering Limited,,0
Halton Region,"Residential Heating, Ventilation, Air Conditioning (HVAC) Services For HCHC Buildings",Services,RFT,T-149-18,Dec 10,2018,Langton Mechanical Systems & Services Inc.,"$336,045.00",0
Halton Region,"Residential Heating, Ventilation, Air Conditioning (HVAC) Services For HCHC Buildings",Services,RFT,T-149-18,Dec 10,2018,Home Plus Life Inc.,"$254,120.00",1
Halton Region,"Residential Heating, Ventilation, Air Conditioning (HVAC) Services For HCHC Buildings",Services,RFT,T-149-18,Dec 10,2018,Superior Boiler Works & Welding Ltd.,"$349,111.00",0
Halton Region,"MATERIAL TESTING SERVICES FOR THE FROZEN WATER SERVICES LOWERING PROGRAM IN THE TOWN OF HALTON HILLS (ACTON), TOWN OF OAKVILLE AND THE CITY OF BURLINGTON",Services,RFT,T-498-18,Oct 4,2018,Peto MacCallum Ltd.,"$200,750.00",0
Halton Region,"MATERIAL TESTING SERVICES FOR THE FROZEN WATER SERVICES LOWERING PROGRAM IN THE TOWN OF HALTON HILLS (ACTON), TOWN OF OAKVILLE AND THE CITY OF BURLINGTON",Services,RFT,T-498-18,Oct 4,2018,Golder Associates Ltd.,"$222,350.00",0
Halton Region,"MATERIAL TESTING SERVICES FOR THE FROZEN WATER SERVICES LOWERING PROGRAM IN THE TOWN OF HALTON HILLS (ACTON), TOWN OF OAKVILLE AND THE CITY OF BURLINGTON",Services,RFT,T-498-18,Oct 4,2018,SPCL.Eng.inc,"$179,475.00",0
Halton Region,"MATERIAL TESTING SERVICES FOR THE FROZEN WATER SERVICES LOWERING PROGRAM IN THE TOWN OF HALTON HILLS (ACTON), TOWN OF OAKVILLE AND THE CITY OF BURLINGTON",Services,RFT,T-498-18,Oct 4,2018,SAFFA Engineering Inc,"$158,200.00",0
Halton Region,"MATERIAL TESTING SERVICES FOR THE FROZEN WATER SERVICES LOWERING PROGRAM IN THE TOWN OF HALTON HILLS (ACTON), TOWN OF OAKVILLE AND THE CITY OF BURLINGTON",Services,RFT,T-498-18,Oct 4,2018,Wood Canada Limited,"$192,550.00",0
